task,directive,feedback_loop,learning,none,not_classified,task_iteration,validation
"research, compile, and prepare reports, manuals, correspondence, or other information required by management or governmental agencies.",0.7962962962962963,,,,0.2037037037037037,,
"research, document, rate, or select alternatives for web architecture or technologies.",0.7407407407407408,,,,0.25925925925925924,,
"research, evaluate, and prepare recommendations on curricula, instructional methods, and materials for school systems.",0.7441860465116279,,,,0.2558139534883721,,
"resolve any problems with itineraries, service, or accommodations.",0.804878048780488,,,,0.1951219512195122,,
resolve customer complaints or answer customers' questions regarding policies and procedures.,0.643312101910828,0.1592356687898089,,,0.19745222929936307,,
resolve customer complaints regarding food service.,,,,,1.0,,
resolve customer complaints regarding problems such as payout errors.,0.641025641025641,,,,0.358974358974359,,
resolve customer complaints regarding sales and service.,0.7032710280373832,0.14719626168224298,,0.07476635514018691,0.03738317757009345,0.03738317757009345,
resolve customer complaints regarding worker performance or services rendered.,0.641025641025641,,,,0.358974358974359,,
resolve customer complaints.,0.75,,,,0.25,,
resolve customer or employee complaints.,,,,,1.0,,
"resolve customers' service or billing complaints by performing activities such as exchanging merchandise, refunding money, or adjusting bills.",0.7874015748031497,0.09973753280839896,,0.05511811023622047,0.05774278215223097,,
resolve discrepancies in accounting records.,0.6333333333333333,,,,0.16666666666666663,0.2,
"resolve problems concerning transportation, logistics systems, imports or exports, or customer issues.",0.7191780821917808,,,0.10273972602739724,0.1780821917808219,,
"respond to customer and supplier inquiries about order status, changes, or cancellations.",0.8313253012048193,,,,0.1686746987951807,,
"respond to customer complaints, legal inquiries, payment negotiations, or other post-service matters.",,,,,1.0,,
"respond to customer complaints, taking action as necessary.",0.6,,,0.225,0.175,,
respond to customer inquiries or complaints.,0.6250764525993884,0.04709480122324159,0.06483180428134556,0.19755351681957187,,0.03547400611620795,0.02996941896024465
respond to customers' or shippers' questions and complaints regarding storage and distribution services.,0.7894736842105263,,,,0.21052631578947367,,
respond to general inquiries or requests from the public.,0.4918032786885246,,,0.3770491803278688,0.13114754098360656,,
"respond to passengers' questions, requests, or complaints.",,,,,1.0,,
respond to program error messages by finding and correcting problems or terminating the program.,0.33945945945945943,0.1210810810810811,0.04864864864864865,0.387027027027027,,0.06486486486486487,0.038918918918918924
"respond to questions and inquiries, such as those concerning service charges and capacity fees, or refer them to supervisors.",,,,,1.0,,
respond to requests for information from the media or designate an appropriate spokesperson or information source.,0.8897058823529411,,,,0.11029411764705882,,
"respond to requests for information from the public, other municipalities, state officials, or state and federal legislative offices.",0.8636363636363636,,,,0.13636363636363635,,
"respond to user email inquiries, or set up automated systems to send responses.",0.7751479289940828,,,0.15384615384615383,0.07100591715976332,,
retrieve information from central databases for storage in a library's computer.,0.7647907647907648,0.03463203463203463,0.08080808080808081,0.08513708513708514,0.012987012987012986,0.021645021645021644,
"retrieve patient medical records for physicians, technicians, or other medical personnel.",0.804878048780488,,,,0.1951219512195122,,
"retrieve, separate and sort program output as needed, and send data to specified users.",0.7719298245614035,,0.03827751196172249,0.10207336523125995,0.019138755980861243,0.04465709728867624,0.02392344497607656
review accounts to determine write-offs for collection agencies.,0.8846153846153846,,,,0.11538461538461538,,
"review all regulatory agency submission materials to ensure timeliness, accuracy, comprehensiveness, or compliance with regulatory standards.",0.5,,,,0.5,,
review all securities transactions to ensure accuracy of information and conformance to governing agency regulations.,0.6569343065693432,,,,0.1167883211678832,,0.22627737226277372
"review and analyze computer printouts and performance indicators to locate code problems, and correct errors by correcting codes.",0.3214427794722185,0.062458559872695926,0.03195862617689962,0.28033417318658005,,0.20302347168810503,0.10078238960350086
"review and analyze new, proposed, or revised laws, regulations, policies, and procedures to interpret their meaning and determine their impact.",0.8146853146853147,,0.05944055944055944,,0.06293706293706294,,0.06293706293706294
review and approve proofs submitted by composing room prior to publication production.,0.5,,,,0.5,,
review and detail shop drawings for construction plans.,,,,,1.0,,
"review and edit transcribed reports or dictated material for spelling, grammar, clarity, consistency, and proper medical terminology.",0.4550561797752809,,,0.08426966292134833,0.011235955056179777,0.20224719101123598,0.24719101123595505
review and evaluate notes taken about news events to isolate pertinent facts and details.,0.8627450980392157,,,,0.13725490196078433,,
"review and evaluate requests from engineers, managers, and technicians for system modifications.",0.46875,,,,0.53125,,
"review and interpret plans, blueprints, site layouts, specifications, or construction methods to ensure compliance to legal requirements and safety regulations.",0.7659574468085107,,,,0.23404255319148937,,
"review applications for site plans and permits and recommend approval, denial, modification, or further investigative action.",0.8181818181818182,,,,0.18181818181818182,,
