task,directive,feedback_loop,learning,none,not_classified,task_iteration,validation
respond to requests for information from the media or designate an appropriate spokesperson or information source.,0.4857142857142857,,,,0.5142857142857142,,
"respond to requests for information from the public, other municipalities, state officials, or state and federal legislative offices.",0.7258064516129032,,,,0.2741935483870968,,
"respond to user email inquiries, or set up automated systems to send responses.",,,,,1.0,,
retrieve information from central databases for storage in a library's computer.,0.5948275862068966,0.08045977011494253,0.20402298850574715,,0.04310344827586207,0.07758620689655173,
"retrieve patient medical records for physicians, technicians, or other medical personnel.",0.7419354838709676,,,,0.25806451612903225,,
"retrieve, separate and sort program output as needed, and send data to specified users.",0.6289308176100629,0.1320754716981132,,,0.06918238993710692,0.169811320754717,
"review advertising trends, consumer surveys, and other data regarding marketing of goods and services to determine the best way to promote products.",,,,,1.0,,
"review and analyze computer printouts and performance indicators to locate code problems, and correct errors by correcting codes.",0.26133457335503374,0.24378051615903282,0.1864682631946059,0.02185538246919321,,0.1276447337828412,0.15891653103929318
"review and analyze new, proposed, or revised laws, regulations, policies, and procedures to interpret their meaning and determine their impact.",0.31346578366445915,,0.41280353200882997,,0.03090507726269316,0.18322295805739514,0.059602649006622516
review and approve proofs submitted by composing room prior to publication production.,0.23668639053254442,,,0.15976331360946747,0.07100591715976332,0.21301775147929,0.31952662721893493
"review and edit transcribed reports or dictated material for spelling, grammar, clarity, consistency, and proper medical terminology.",0.4814814814814815,,,,0.02880658436213992,0.2222222222222222,0.2674897119341564
"review and evaluate materials, using book reviews, catalogs, faculty recommendations, and current holdings to select and order print, audio-visual, and electronic resources.",,,,,1.0,,
"review and interpret plans, blueprints, site layouts, specifications, or construction methods to ensure compliance to legal requirements and safety regulations.",0.45652173913043476,,,,0.5434782608695652,,
"review applications for site plans and permits and recommend approval, denial, modification, or further investigative action.",,,,,1.0,,
review billing for accuracy.,,,,,1.0,,
"review blueprints, building codes, or specifications to determine work details or procedures.",,,,,1.0,,
review books and journal articles for potential publication.,0.3369565217391305,,0.21739130434782608,,0.03260869565217391,0.1847826086956521,0.22826086956521738
"review changes to financial, family, or employment situations to determine whether changes to existing debt management plans, spending plans, or budgets are needed.",,,,,1.0,,
"review class material with students by discussing text, working solutions to problems, or reviewing worksheets or other assignments.",0.4060579455662862,0.01865671641791045,0.15035118525021948,0.014266900790166813,,0.3086040386303775,0.10206321334503951
review collection reports to determine the status of collections and the amounts of outstanding balances.,,,,,1.0,,
"review complaints, petitions, motions, or pleadings that have been filed to determine issues involved or basis for relief.",0.5128205128205128,,,,0.4871794871794872,,
review completed construction drawings and cost estimates for accuracy and conformity to standards and regulations.,0.4,,,,0.6,,
"review data about material assets, net worth, liabilities, capital stock, surplus, income, and expenditures.",0.5277777777777778,,,,0.4722222222222222,,
"review development plans for transportation system effects, infrastructure requirements, or compliance with applicable transportation regulations.",,,,,1.0,,
"review documents such as purchase orders, sales tickets, charge slips, or hospital records to compute fees or charges due.",,,,,1.0,,
review employment applications and job orders to match applicants with job requirements.,0.5842696629213483,,,,0.1348314606741573,0.2808988764044944,
"review files, records, and other documents to obtain information to respond to requests.",0.3577981651376147,,0.21100917431192662,,0.1559633027522936,,0.27522935779816515
"review financial periodicals, stock and bond reports, business publications, or other material to identify potential investments for clients or to keep abreast of trends affecting market conditions.",0.6666666666666665,,,,0.33333333333333326,,
"review financial statements, sales or activity reports, or other performance data to identify opportunities for cost reductions or service improvements.",0.45454545454545453,,,,0.2727272727272727,0.2727272727272727,
"review financial statements, sales or activity reports, or other performance data to measure productivity or goal achievement or to identify areas needing cost reduction or program improvement.",0.45679012345679015,0.0823045267489712,0.09465020576131687,,0.00411522633744856,0.24691358024691362,0.11522633744855967
review grant applications or make funding recommendations.,,,,,1.0,,
"review instructional content, methods, and student evaluations to assess strengths and weaknesses, and to develop recommendations for course revision, development, or elimination.",0.24040632054176073,,0.01805869074492099,0.022573363431151242,0.014672686230248306,0.35327313769751695,0.3510158013544018
review insurance policy terms to determine whether a particular loss is covered by insurance.,0.35294117647058826,,0.4117647058823529,,0.09243697478991597,0.14285714285714285,
review insurance policy to determine coverage.,0.328125,,0.46875,,0.203125,,
review legal publications and perform database searches to identify laws and court decisions relevant to pending cases.,,,,,1.0,,
