task_name,pct
"Create two-dimensional and three-dimensional images depicting objects in motion or illustrating a process, using computer animation or modeling programs.",0.01
Advise customers on use and care of merchandise.,0.38
Diagnose problems with installed equipment.,0.4
Recommend materials for reliable performance in various environments.,0.0027
"Recommend, select, and help locate or obtain merchandise based on customer needs and desires.",0.19
"Observe and influence patients' behavior, communicating and interacting with them and teaching, counseling, or befriending them.",0.0027
Plan store layouts or design displays.,0.0027
Review plans and confer with research or support staff to develop new products or processes.,0.0027
Compile lists describing product or service offerings.,0.01
"Evaluate and grade students' class work, assignments, papers, and oral presentations.",0.0027
"Complete work schedules, manage calendars, and arrange appointments.",0.01
"Conduct surveys and collect data, using methods such as interviews, questionnaires, focus groups, market analysis surveys, public opinion polls, literature reviews, and file reviews.",0.01
"Interpret and explain laws and regulations to travelers, prospective immigrants, shippers, and manufacturers.",0.04
"Perform sales floor work, such as greeting or assisting customers, stocking shelves, or taking inventory.",0.0027
"Document findings of study and prepare recommendations for implementation of new systems, procedures, or organizational changes.",0.07
